feature,model_vars,default
bank_txn_category_internal_transfer_credit_cnt_84d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_amt_14d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_amt_168d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_amt_182d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_amt_28d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_amt_56d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_amt_7d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_amt_84d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_cnt_14d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_cnt_168d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_cnt_182d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_cnt_28d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_cnt_56d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_cnt_7d,model_vars_category,-1000000
bank_txn_category_internal_transfer_debit_cnt_84d,model_vars_category,-1000000
bank_txn_category_internal_transfer_share_14d,model_vars_category,-1000000
bank_txn_category_internal_transfer_share_168d,model_vars_category,-1000000
bank_txn_category_internal_transfer_share_182d,model_vars_category,-1000000
bank_txn_category_internal_transfer_share_28d,model_vars_category,-1000000
bank_txn_category_internal_transfer_share_56d,model_vars_category,-1000000
bank_txn_category_internal_transfer_share_7d,model_vars_category,-1000000
bank_txn_category_internal_transfer_share_84d,model_vars_category,-1000000
bank_txn_category_neg_net_streak_days_14d,model_vars_category,-1000000
bank_txn_category_neg_net_streak_days_168d,model_vars_category,-1000000
bank_txn_category_neg_net_streak_days_182d,model_vars_category,-1000000
bank_txn_category_neg_net_streak_days_28d,model_vars_category,-1000000
bank_txn_category_neg_net_streak_days_56d,model_vars_category,-1000000
bank_txn_category_neg_net_streak_days_7d,model_vars_category,-1000000
bank_txn_category_neg_net_streak_days_84d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_amt_14d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_amt_168d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_amt_182d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_amt_28d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_amt_56d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_amt_7d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_amt_84d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_avg_ticket_14d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_avg_ticket_168d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_avg_ticket_182d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_avg_ticket_28d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_avg_ticket_56d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_avg_ticket_7d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_avg_ticket_84d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_cnt_14d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_cnt_168d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_cnt_182d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_cnt_28d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_cnt_56d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_cnt_7d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_cnt_84d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_amt_14d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_amt_168d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_amt_182d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_amt_28d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_amt_56d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_amt_7d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_amt_84d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_cnt_14d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_cnt_168d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_cnt_182d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_cnt_28d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_cnt_56d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_cnt_7d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_credit_cnt_84d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_amt_14d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_amt_168d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_amt_182d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_amt_28d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_amt_56d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_amt_7d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_amt_84d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_cnt_14d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_cnt_168d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_cnt_182d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_cnt_28d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_cnt_56d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_cnt_7d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_debit_cnt_84d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_share_14d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_share_168d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_share_182d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_share_28d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_share_56d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_share_7d,model_vars_category,-1000000
bank_txn_category_non_sacc_loans_share_84d,model_vars_category,-1000000
bank_txn_category_overdrawn_amt_14d,model_vars_category,-1000000
bank_txn_category_overdrawn_amt_168d,model_vars_category,-1000000
bank_txn_category_overdrawn_amt_182d,model_vars_category,-1000000
bank_txn_category_overdrawn_amt_28d,model_vars_category,-1000000
bank_txn_category_overdrawn_amt_56d,model_vars_category,-1000000
bank_txn_category_overdrawn_amt_7d,model_vars_category,-1000000
bank_txn_category_overdrawn_amt_84d,model_vars_category,-1000000
bank_txn_category_overdrawn_avg_ticket_14d,model_vars_category,-1000000
bank_txn_category_overdrawn_avg_ticket_168d,model_vars_category,-1000000
bank_txn_category_overdrawn_avg_ticket_182d,model_vars_category,-1000000
bank_txn_category_overdrawn_avg_ticket_28d,model_vars_category,-1000000
bank_txn_category_overdrawn_avg_ticket_56d,model_vars_category,-1000000
bank_txn_category_overdrawn_avg_ticket_7d,model_vars_category,-1000000
bank_txn_category_overdrawn_avg_ticket_84d,model_vars_category,-1000000
bank_txn_category_overdrawn_cnt_14d,model_vars_category,-1000000
bank_txn_category_overdrawn_cnt_168d,model_vars_category,-1000000
bank_txn_category_overdrawn_cnt_182d,model_vars_category,-1000000
bank_txn_category_overdrawn_cnt_28d,model_vars_category,-1000000
bank_txn_category_overdrawn_cnt_56d,model_vars_category,-1000000
bank_txn_category_overdrawn_cnt_7d,model_vars_category,-1000000
bank_txn_category_overdrawn_cnt_84d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_amt_14d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_amt_168d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_amt_182d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_amt_28d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_amt_56d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_amt_7d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_amt_84d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_cnt_14d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_cnt_168d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_cnt_182d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_cnt_28d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_cnt_56d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_cnt_7d,model_vars_category,-1000000
bank_txn_category_overdrawn_credit_cnt_84d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_amt_14d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_amt_168d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_amt_182d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_amt_28d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_amt_56d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_amt_7d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_amt_84d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_cnt_14d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_cnt_168d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_cnt_182d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_cnt_28d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_cnt_56d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_cnt_7d,model_vars_category,-1000000
bank_txn_category_overdrawn_debit_cnt_84d,model_vars_category,-1000000
bank_txn_category_overdrawn_share_14d,model_vars_category,-1000000
bank_txn_category_overdrawn_share_168d,model_vars_category,-1000000
bank_txn_category_overdrawn_share_182d,model_vars_category,-1000000
bank_txn_category_overdrawn_share_28d,model_vars_category,-1000000
bank_txn_category_overdrawn_share_56d,model_vars_category,-1000000
bank_txn_category_overdrawn_share_7d,model_vars_category,-1000000
bank_txn_category_overdrawn_share_84d,model_vars_category,-1000000
bank_txn_category_personal_care_amt_14d,model_vars_category,-1000000
bank_txn_category_personal_care_amt_168d,model_vars_category,-1000000
bank_txn_category_personal_care_amt_182d,model_vars_category,-1000000
bank_txn_category_personal_care_amt_28d,model_vars_category,-1000000
bank_txn_category_personal_care_amt_56d,model_vars_category,-1000000
bank_txn_category_personal_care_amt_7d,model_vars_category,-1000000
bank_txn_category_personal_care_amt_84d,model_vars_category,-1000000
bank_txn_category_personal_care_avg_ticket_14d,model_vars_category,-1000000
bank_txn_category_personal_care_avg_ticket_168d,model_vars_category,-1000000
bank_txn_category_personal_care_avg_ticket_182d,model_vars_category,-1000000
bank_txn_category_personal_care_avg_ticket_28d,model_vars_category,-1000000
bank_txn_category_personal_care_avg_ticket_56d,model_vars_category,-1000000
bank_txn_category_personal_care_avg_ticket_7d,model_vars_category,-1000000
bank_txn_category_personal_care_avg_ticket_84d,model_vars_category,-1000000
bank_txn_category_personal_care_cnt_14d,model_vars_category,-1000000
bank_txn_category_personal_care_cnt_168d,model_vars_category,-1000000
bank_txn_category_personal_care_cnt_182d,model_vars_category,-1000000
bank_txn_category_personal_care_cnt_28d,model_vars_category,-1000000
bank_txn_category_personal_care_cnt_56d,model_vars_category,-1000000
bank_txn_category_personal_care_cnt_7d,model_vars_category,-1000000
bank_txn_category_personal_care_cnt_84d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_amt_14d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_amt_168d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_amt_182d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_amt_28d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_amt_56d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_amt_7d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_amt_84d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_cnt_14d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_cnt_168d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_cnt_182d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_cnt_28d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_cnt_56d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_cnt_7d,model_vars_category,-1000000
bank_txn_category_personal_care_credit_cnt_84d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_amt_14d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_amt_168d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_amt_182d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_amt_28d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_amt_56d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_amt_7d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_amt_84d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_cnt_14d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_cnt_168d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_cnt_182d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_cnt_28d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_cnt_56d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_cnt_7d,model_vars_category,-1000000
bank_txn_category_personal_care_debit_cnt_84d,model_vars_category,-1000000
bank_txn_category_personal_care_share_14d,model_vars_category,-1000000
bank_txn_category_personal_care_share_168d,model_vars_category,-1000000
bank_txn_category_personal_care_share_182d,model_vars_category,-1000000
bank_txn_category_personal_care_share_28d,model_vars_category,-1000000
bank_txn_category_personal_care_share_56d,model_vars_category,-1000000
bank_txn_category_personal_care_share_7d,model_vars_category,-1000000
